Variant,ConfigName,n,runtime_med,compile_med,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med,baseline_config,runtime_med_delta,runtime_med_delta_pct,compile_med_delta,compile_med_delta_pct,size_med_delta,size_med_delta_pct,alloca_med_delta,alloca_med_delta_pct,load_med_delta,load_med_delta_pct,store_med_delta,store_med_delta_pct,gep_med_delta,gep_med_delta_pct,phi_med_delta,phi_med_delta_pct,bb_med_delta,bb_med_delta_pct
A,EXP_ABL_055_disable-type-promotion,3,3.519756,0.984709,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.0122559999999998,-22.335686666319504,-0.5387810000000001,-35.36491870639125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_056_disable-auto-upgrade-debug-info,3,3.403518,0.948238,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1284939999999999,-24.900507765645806,-0.575252,-37.75883005467709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_057_disable-bitcode-version-upgrade,3,3.393967,1.216400,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.138045,-25.111253015217084,-0.3070900000000001,-20.157007922598773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_058_disable-cfi-fixup,3,3.407016,0.926855,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1249959999999999,-24.82332350399778,-0.596635,-39.16238373733992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_059_disable-cgdata-for-merging,3,3.498220,0.901046,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.033792,-22.8108839958941,-0.622444,-40.85645458782138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_060_disable-global-outlining,3,3.406261,0.932642,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1257509999999997,-24.83998277144897,-0.590848,-38.78253221222325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_061_disable-last-run-tracking,3,3.455835,0.913279,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.076177,-23.74611982492544,-0.6102110000000001,-40.053495592357024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_062_disable-layout-fsprofile-loader,3,3.274754,0.887731,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2572579999999998,-27.74171824787754,-0.635759,-41.73043472553151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_063_disable-nofree-inference,3,3.306001,0.989851,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2260109999999997,-27.05224522794732,-0.533639,-35.027404183814795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_064_disable-nounwind-inference,3,3.444457,1.090487,450000,17,65,31,54,71,13,EXP_000_DEFAULT,-1.087555,-23.997178295203103,-0.433003,-28.4217815673224,32.0,0.0071116168260854104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_065_disable-ondemand-mds-loading,3,4.518052,0.981000,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.013959999999999972,-0.3080309584352374,-0.54249,-35.60837288068842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_066_disable-ra-fsprofile-loader,3,3.570504,0.911986,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.9615079999999998,-21.215919110540746,-0.611504,-40.13836651372835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_067_disable-sample-loader-inlining,3,3.906607,0.978895,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6254049999999998,-13.799720742133953,-0.544595,-35.74654247812589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_068_disable-thinlto-funcattrs,3,3.341721,0.907936,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1902909999999998,-26.264074322839388,-0.615554,-40.40420350642275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_069_disable-vp,3,3.391618,1.038332,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1403940000000001,-25.16308429898244,-0.485158,-31.845171284353686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_070_disable-whole-program-visibility,3,3.280797,0.862746,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2512149999999997,-27.608377912503318,-0.660744,-43.37041923478329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_071_disable-2addr-hack,3,3.589614,1.460873,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.9423979999999998,-20.794252089358984,-0.06261699999999992,-4.110102462110018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_072_disable-cgp,3,2.125512,0.789916,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-2.4065,-53.10003592223498,-0.7335740000000001,-48.15089038982862,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_073_disable-cgp-gc-opts,3,4.455708,1.535282,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.07630400000000037,-1.6836672100603522,0.011792000000000025,0.7740123007043055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_074_disable-complex-addr-modes,3,4.718761,1.161562,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.18674899999999983,4.120664287737981,-0.361928,-23.756506442444653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_075_disable-dfa-sched,3,3.451372,0.962363,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.0806399999999998,-23.844597057554125,-0.561127,-36.83168251842808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_076_disable-i2p-p2i-opt,3,3.764375,0.921822,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7676370000000001,-16.93810607738903,-0.601668,-39.49274363468089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_077_disable-mr-partial-inlining,3,3.540640,1.537489,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.9913720000000001,-21.87487588294118,0.013999000000000095,0.9188770520318541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_078_disable-partial-inlining,3,4.821308,1.432430,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.2892960000000002,6.383389982197757,-0.09105999999999992,-5.977065815988285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_079_disable-partial-libcall-inlining,3,3.270527,0.917928,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.261485,-27.834988080349298,-0.605562,-39.748340980249296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_080_disable-peephole,3,3.640141,0.902385,450144,17,65,31,54,71,13,EXP_000_DEFAULT,-0.8918710000000001,-19.679360954913623,-0.621105,-40.76856428332316,176.0,0.03911389254346976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_081_disable-post-ra,3,3.226181,0.922096,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.305831,-28.813493874243935,-0.601394,-39.47475861344675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_082_disable-spill-fusing,3,4.042925,1.276971,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-0.4890869999999996,-10.791829324370712,-0.24651899999999993,-16.18120237087214,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_ABL_083_disable-strictnode-mutation,3,3.175402,0.997963,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.3566099999999999,-29.93394545292466,-0.525527,-34.49494253326244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0001,3,3.433006,0.952228,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.0990060000000001,-24.249847529088626,-0.571262,-37.49693138780038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0002,3,3.383109,0.918727,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1489029999999998,-25.350837552945578,-0.604763,-39.69589560811033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0003,3,4.376934,0.890195,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.1550779999999996,-3.421835599729207,-0.633295,-41.56870081195151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0004,3,3.306237,0.883654,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.225775,-27.047037827790394,-0.639836,-41.99804396484387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0005,3,4.788950,1.286452,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.2569379999999999,5.669402464071143,-0.23703800000000008,-15.558881252912727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0006,3,3.411281,0.961475,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1207310000000001,-24.729215191839742,-0.562015,-36.88996974052997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0007,3,3.406992,1.620201,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1250200000000001,-24.82385307011544,0.09671099999999999,6.3479904692515206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0008,3,3.774832,0.955941,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.75718,-16.707369706876328,-0.567549,-37.25321465844869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0009,3,3.391192,0.976920,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1408199999999997,-25.172484097570784,-0.54657,-35.876179036291674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_000_BASELINE,3,4.435814,0.974368,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.09619800000000023,-2.122633391085466,-0.549122,-36.043689161070965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0010,3,4.301871,1.555246,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.2301409999999997,-5.0781198284558755,0.031755999999999895,2.084424577778646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0011,3,3.292988,0.958495,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2390240000000001,-27.339380389990144,-0.564995,-37.085573256142155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0012,3,3.292614,0.916251,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.239398,-27.34763279532358,-0.607239,-39.85841718685387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0013,3,4.307230,1.576953,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-0.22478200000000026,-4.959872127434797,0.05346300000000004,3.5092452198570414,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0014,3,3.805294,1.438005,449888,17,65,31,54,71,13,EXP_000_DEFAULT,-0.726718,-16.035217912044363,-0.08548500000000003,-5.611129708760807,-80.0,-0.017779042065213527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0015,3,3.813867,1.548172,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7181449999999998,-15.846052481767476,0.024682000000000093,1.6200959638724306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0016,3,3.280049,0.977902,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.251963,-27.62488272317019,-0.545588,-35.81172177040873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0017,3,3.322057,0.945731,449856,17,65,31,54,71,13,EXP_000_DEFAULT,-1.209955,-26.697965495236993,-0.577759,-37.92338643509311,-112.0,-0.024890658891298937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0018,3,3.132303,0.848723,449952,17,65,31,54,71,13,EXP_000_DEFAULT,-1.399709,-30.884935873956206,-0.674767,-44.290871617142216,-16.0,-0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0019,3,2.183232,0.784615,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-2.34878,-51.82642940927783,-0.7388750000000001,-48.49884147582196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0020,3,4.532173,1.506027,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.0001610000000002998,0.0035525060392668814,-0.017463000000000006,-1.1462497292401004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0021,3,3.262987,1.011578,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.269025,-28.001360102312177,-0.5119119999999999,-33.601270766463834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0022,3,3.213666,0.890790,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.318346,-29.08964053934544,-0.6327,-41.5296457475927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0023,3,4.611821,1.522857,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.07980900000000002,1.7610059284926876,-0.0006330000000001057,-0.04154933737668811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0024,3,4.430346,1.482274,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.10166599999999981,-2.243286204890892,-0.04121599999999992,-2.705367281701877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0025,3,4.478689,1.008174,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.05332299999999979,-1.1765855871520152,-0.5153160000000001,-33.82470511785441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0026,3,3.347891,0.896910,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1841209999999998,-26.12793170009258,-0.62658,-41.127936514187816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0027,3,3.262591,1.004436,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.269421,-28.01009794325346,-0.5190539999999999,-34.07006281629678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0028,3,3.258547,0.892448,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2734649999999998,-28.09932983407811,-0.631042,-41.420816677497065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0029,3,4.690623,1.126524,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.1586110000000005,3.4997921452988323,-0.39696599999999993,-26.056357442451212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0030,3,4.488121,1.510150,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.043891000000000346,-0.9684661029141218,-0.013339999999999907,-0.8756211068008262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0031,3,4.092832,1.507062,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.43918000000000035,-9.690618647964753,-0.01642800000000011,-1.0783136088848702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0032,3,3.745487,0.969496,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7865250000000001,-17.354874611982495,-0.553994,-36.363481217467786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0033,3,4.579117,1.510277,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.047105000000000175,1.0393838321699098,-0.01321299999999992,-0.8672849838200394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0034,3,4.739463,0.977602,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.20745099999999983,4.5774591947241055,-0.545888,-35.83141339949721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0035,3,3.457722,0.973962,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.07429,-23.70448268892492,-0.549528,-36.07033849910403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0036,3,4.502956,1.461517,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.02905599999999975,-0.6411280464394126,-0.061973000000000056,-4.067831098333436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0037,3,3.194981,0.994989,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.337031,-29.501929827193752,-0.528501,-34.69015221629285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0038,3,3.353641,0.944792,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1783709999999998,-26.001056484404717,-0.578698,-37.985021234140035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0039,3,3.344078,0.968609,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1879339999999998,-26.212066517034817,-0.554881,-36.42170280080604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0040,3,3.392961,0.919607,449952,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1390509999999998,-25.13345066164873,-0.6038830000000001,-39.638133496117476,-16.0,-0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0041,3,4.551743,1.087476,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.019731000000000165,0.43536954447605536,-0.4360139999999999,-28.619419884607044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0042,3,3.386818,0.941220,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.145194,-25.26899752251318,-0.5822700000000001,-38.21948289782014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0043,3,4.550991,1.475990,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.018978999999999857,0.4187764727895658,-0.0475000000000001,-3.1178412723418005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0044,3,3.390715,0.960727,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.1412969999999998,-25.183009224159154,-0.562763,-36.93906753572389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0045,3,4.637550,1.236339,449984,17,65,31,54,71,13,EXP_000_DEFAULT,0.10553800000000013,2.328722871872363,-0.28715099999999993,-18.84823661461512,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0046,3,3.361207,1.223877,450000,17,65,31,54,71,13,EXP_000_DEFAULT,-1.170805,-25.834110765814387,-0.2996129999999999,-19.66622688695035,32.0,0.0071116168260854104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0047,3,4.626916,1.541193,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.09490399999999966,2.094080951241957,0.017703000000000024,1.1620030325108812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0048,3,2.924011,0.919649,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.6080009999999998,-35.48095194805309,-0.603841,-39.63537666804508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0049,3,3.167093,0.929136,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.364919,-30.117285655907356,-0.594354,-39.012661717503896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0050,3,3.305991,0.979842,449952,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2260209999999998,-27.05246588049634,-0.543648,-35.68438256896993,-16.0,-0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0051,3,3.897551,1.456251,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6344609999999999,-13.99954369052862,-0.06723900000000005,-4.41348482759979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0052,3,3.237149,0.940775,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2948629999999999,-28.57148215847619,-0.582715,-38.248692147634706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0053,3,4.310276,0.993725,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.22173599999999993,-4.892661361002573,-0.529765,-34.77311961351896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0054,3,3.594388,1.035069,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.937624,-20.688912562455705,-0.488421,-32.05935057007266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0055,3,4.384381,1.572991,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.14763099999999962,-3.257515646472243,0.04950100000000002,3.2491844383619197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0056,3,4.850957,1.578450,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.31894500000000026,7.037602724794204,0.0549599999999999,3.60750644900852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0057,3,3.640278,1.475282,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.891734,-19.676338014992016,-0.04820800000000003,-3.164313516990596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0058,3,3.903330,1.621872,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.628682,-13.87202858244859,0.09838199999999997,6.457672843274322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0059,3,4.523768,1.543279,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.008244000000000362,-0.18190596141405543,0.019789000000000057,1.2989254934394092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0060,3,4.865294,1.613335,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.33328199999999963,7.353952284327571,0.08984499999999995,5.897314718179966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0061,3,4.824374,1.514931,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.2923619999999998,6.451042053728008,-0.008558999999999983,-0.5618021778941761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0062,3,4.788260,1.531789,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.25624800000000025,5.654177438188608,0.008299000000000056,0.5447360993508363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,EXP_DBL_0063,3,4.621908,1.083187,449968,17,65,31,54,71,13,EXP_000_DEFAULT,0.08989600000000042,1.983578154691568,-0.4403030000000001,-28.900944541808617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
